Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review,price,language
2017,4399827,4.0,"Firstly, good value! Lovely complexity with dark fruit, blackberry, some leather. Nice balance and good mouth feel with lovely soft tannins. The finish falls off a bit but forgive it. Worth the price 
RVA BBQ is a good idea ",2021-05-29T22:44:28.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"I have never been a syrah fan...until now!
I have liked It as a member of a coupage with carignan, grenache, cinsault and others in the Rhône valley.
But this wine, made with the help if an australian wine maker, is really balanced, smooth, soft and powerful at a time.",2021-04-18T16:03:11.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"#28 of WS Top 100 2020

Dark ruby. Slight smoky, musty barnyard, astringent , dark fruit on the nose. Dry, full body, medium acid, full tannins. The earthy musty quality is on the palate. Mushroom umami, dark medicinal cherry, plum, burnt wood, cigar box, white pepper. Good but not life changing. 3.8/5",2021-11-12T05:26:16.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Absolute steal at 🇨🇦$20 from the highly respected Spanish producer, I must look for more of these Syrahs from the Aragon region.

Dark ruby red with dark fruit and pepper on the nose.

Bold juicy flavours of blackberries, black cherries, raspberries with oak and smoke undertones.

Well enough balanced that even at 15% ABV it still drinks elegantly with a long smooth finish (and nary a hint of burn).

Sweetish but not jammy and actually quite dry at 3 g/L residual sugar.

#28 on WS Top 100 of 2020.

",2021-08-22T21:56:37.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,5.0,"93/100. Needs a bit more time in the bottle. The nose leans more toward cab than Syrah. Aromas of Black fruit, ink, and dried herbs take their time to lift from the glass. The wine is tight and structured, hitting the palate in a streamlined manner. Black current and blackberry fruit dominate the taste at first, eventually joined by ink, flint, tar, licorice, dried herbs, and sweet balsamic. Lovely tannins that are starting to become refined. Will be interesting to see how this continues to evolve. ",2021-04-18T12:58:21.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"91/100. deep ruby color. juicy red cherry to black cherry. red plum. chocolate & espresso coffee. red flower. smoky bacon. palate was correspondent with nose, but more intense. closer to full body with high alcohol from stomach (15.0%). milky texture from American oak use. medium round tannins. acidity was higher than average. dry. well-balanced. this Spanish syrah by Christ Ringland persued Australian style, but was with more value considering the price. pairing with lamb BBQ was good.",2021-02-04T09:00:11.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Still a cracker. This collaboration between legendary NZ/Aussie winemaker Chris Ringland and Spanish winemaker José Luis Chueca really does justice to the bold, rich profile of a new world shiraz style (Eden Valley ~Barossa especially). There's pepper, plum, sweaty saddle, leather and mint/ eucalyptus notes and it just swells in your mouth like a spinnaker in a Bass Straight yatch race. Tannins are fine, tight and not too long. Ends with a little sourness/ tang.",2021-01-23T11:46:38.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Pre-Christmas Gathering with Friends #4
This Borsao Syrah is so reliable. Another vintage and another excellent Result. It definitely needs time to open up (hour and a half will be a good choice). As always high alcohol but not noticeable. Dark red colour and fruit character, medium body. Lots of smoke and chocolate. Light spice, more like a dried paprika but with something sweet. Great QPR.3.8-3.9⭐️",2021-12-23T11:21:06.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"This wine does not shy away! Inky dark with loads going on, red currant, plum, cherry, smoke, some pepper spice, mushroom, game forest floor, violet and rose petal and dark chocolate. It’s a bit like Haribo Cherries have been melted into chocolate. Very smooth tannins and full body. 
This still has a great tartness to it - possibly needs another couple of years to really come into its own.",2021-01-17T09:00:45.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Very friendly and satisfying vino. 
Color: rich purple and clear, no haze, in the light. Legs sturdy and viscous. 
Aroma: rich and deep. Dark fruit, jam, fig, chocolate. 
Taste: blackberry, ripe cherry, red raspberry, raisin, and a light vanilla, leather and cream flavor. 
A delicate drink that was medium in body and had a smooth finish. The tannins were not abrasive and there was plenty of fruit to allow the drink to mature well over time. This is a drink that you can serve to folks new to red wine. ",2022-01-30T21:18:05.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"3.9 - Nice 100% Syrah from plots in the foothills of the Sierra de Moncayo, represents an outstanding vintage aged 12 months in 40% American oak barrels and 60% stainless steel tanks. The nose exudes aromas of ripe blackberry, plum and dark chocolate. A polished and gentle texture supported by well-integrated tannins offering flavours of plum, blackberry, black pepper, smoky wood and balsamic notes.",2021-09-11T14:35:52.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Spanish Shiraz. Really ripe fruit and a lighter body, and much better than I expected. In the bottle overnight decant did the trick. Ruby color w/ dark berry,  espresso and light spice aromas. Ripe red plum, blackberry, sweet cure tobacco, pepper spice and prune. Very smooth w/ med + acidity, med tannins. Long spicy finish with plum on the end. 3.8⭐️ A very nice wine with good complexity, very enjoyable! ",2021-07-26T00:44:01.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Christmas party with friends and wine bottle 3. Amazing juicy shiraz by borsao winey, its like a fresh sweet cherry and raspberry syrup. Medium tannins and acidity, ruby red color, astonishing finish of sweat chocolate. Well deserved 4⭐️",2021-12-23T16:54:53.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Like 52 of the 54 cards in a pack… not a joker…

Spanish Syrah has long been considered a basic table wine. This is not!

Nose: black cherry, blackberry and roasted plum lead with tobacco, smoke and cracked pepper and silky chocolate, vanilla and new oak barrique.
Attack: Good complexity starts with blackberry jam and cassis over firm acidity
Mid Palate: still black fruit lingers, soft round palate adds raisin to cocoa, coffee and licorice
Finish: long smooth dark chocolate, cedar and vanilla.

Lovely!",2022-02-12T06:37:04.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,5.0,"One year after the previous review was written... the wine became a m a z I n g.

Just wish I had more than 4 bottles.


Nice but not great. Very nice clear bright ruby color. Full body, low tanines and low+ acidity. Aromatic, mainly fruits and spices, same on the palate, smoke, cinnamon, licorice, pepper, then blackberries, plum, strawberries, raspberries and underneath some leather, mushrooms, raisin, jam. A little too much jam for me. Good VFM, despite the high price in Israel.",2021-02-12T21:10:38.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"4.1* Deep, opaque ruby to purple w/ a magenta rim. M+ to F body, M to M+ acidity and tannins.

Great QPR and nice balance, blind you would nvr guess new world… ripe Spanish fruit, made in a big (but not jammy) Aussie style.

Nose: Dried fig, ripe blackberry, plum, spices, vanilla and a little smoke.

Palate: Ripe blackberry, black cherry and plum front. Mid shows clove, tobacco and soft leather. Finishes long w/ gentle acidity, black pepper and dark chocolate.",2021-09-15T01:48:31.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"I had this a little while ago and rated it 4.5, but I was overly enthusiastic. I’m drinking it chilled to 57F in Reidel glass. It is blackberry, blueberry, moss, and red licorice on nose.  On palate, the same, but also a little spicy and some cranberry and strawberry, especially on second note (give it about 30 min to open up). I think the 15% abv prob overwhelms it at first, and so it needs a little time to mellow out. I’m having it with chx pot pie—not the best pairing for this wine! ",2021-08-18T01:01:40.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"This one needed a while to open up. Even after 45 min it was still all darkness... dirty, earthy, mushrooms, wood, leather, and a touch of smoke. After a while some more astringent notes punched through like starfuit and green tomato, and eventually those mellowed into black licorice and lilacs... maybe a little bit of dark fruit, but a little lost in the mix. Unusual and intriguing.

Silky mouthfeel, delicious. Stiff tannins without being overly acidic -- a lovely, structured backbone. Long finish, too.",2021-06-05T01:17:45.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.8,"100% Shiraz from Moncayo, Aragón, Spain. Delivers flavours of plum, blackberry, fig, prune, clove, licorice, pepper, dark chocolate and lavender. Classic and elegant, full bodied, fruit-driven, with good complexity, plush tannins and long spicy finish, it's just awesome.
Bodegas Borsao is an internationally recognized wine producer and one of the world´s leading Garnacha producers who has been the origin and engine of the D.O. “Campo de Borja”.",2022-08-05T15:33:15.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"100% Syrah from 16 year old vines from the slopes of the Moncayo vineyards (350-600m) with limestone soils. Aged in new American oak barrels for 12 months and other 12 months in stainless steel tanks.

Dark ruby red colour with violet reflexes and thick tears. Juicy dark cherries, blackberries, cooked plums, tones of cedar wood and dried coffee beans, hints of vanilla, well integrated tannins, round acidity and some dark chocolate in the long mouthfilling finish.

Pairs well with slow cooked duck.

",2021-06-25T01:22:18.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"On the nose, I get wet slate, a bit of olive brine, and oak. To the palate, I get plum, blackberries, oak, coffee, and a pepper finish. Interestingly complex and great with pizza. A great color but a bit tannic. ",2021-05-31T01:09:45.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"3.8 - Borsao, one of the key names in the D.O. CAMPO DE BORJA, known as the empire of Garnacha, their ""Tres Picos"" wines has featured at the top in Parker's guide in its last 3 vintages: 2012, 13&14.  With that pedigree, here's my review of their 100% Syrah.  Red-black with crimson purple rim. Powerful aromas of blackberries with hint of wood smoke, developing some notes of dark chocolate. Full bodied, well balanced with a dominance of dark berries flavours and dried plum. Very nice indeed! ",2017-09-04T21:25:27.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,3.5,"A more jammy expression of Syrah with dried black fruit aromas, quite some oak, vanilla, chocolate, liquorice. Luckily there is quite some acidity to fight against the alcohol (15%!) and ripeness. The tannins are clearly present but very ripe too. It's intense and long but a bit too ""showy"" and focused on power rather than refinement. ",2019-08-28T19:57:55.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,3.5,"3.7🌟 Interesting name used here-SHIRAZ from other side. Comes from fashionable Campo de Borja region.12M partly aged in new American oak barrels. 
Deep violet, F body.
N:Raspberry, plums, blackberry, rowan, hawthorn.Ground peppers, charcuterie, vanilla, chocolate, coconut, cacao, mocha, eucalyptus. 
T:Blackberries, dark cherry, blackcurrant, raspberry, plum,black olives.Anise, pepper, nutmeg, cinnamon, cacao, vanilla, cocos,dark chocolate. 
Warming M+ long finish w.lifted M+alco, M+acid and joyful tannins.",2020-04-30T09:31:49.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,5.0,"Very good indeed. Exotic as hell. Really dark color. Intense nose of dates and sugar cane candy. Cofee and dates on the medium-bodied, silky palate. Ends with a welcome burst of acidity. Lovely stuff really. ",2022-01-06T07:40:55.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Smoky on the nose, like the dark fruit, smooth, with higher alcohol. Good length. But not nearly so good as garnacha",2021-10-06T21:52:48.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Fruit forward and mellow soft tannins. Earthy and minerality on the palate. Big, powerful with good length. Drinking well ",2021-06-22T12:56:30.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Yep. Spanish Shiraz is dope!!,2019-01-26T21:22:02.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Went well with richely seasoned beef,2019-06-14T18:10:15.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"4.0 ⭐️ Cherry, blackberry, oak, vanilla, tobacco, licorice! Full body, well balanced, fine tannins, good nose!",2021-12-25T21:21:52.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Nice minerality on the long finish. Very nice wine for the price. Wifey also liked the smokiness on the nose.,2021-02-08T03:39:28.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Little spicy, pepper beggining
Still tannic and many dark fruit flavor
Another good combination with meat
4.0",2021-11-19T12:28:18.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Enjoyable nose , ruby red colour purple reflex in the glass. Easy going taste as smooth and balanced. Value for money ",2021-03-27T14:02:48.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Smooth, slightly dry with plum and raisin notes. Bolder than most Syrah",2020-04-01T01:26:24.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Bold and smoky. Flavor hits very hard with great tannin, but creamy on the back end. Amazing wine from Ringland. ",2021-12-19T21:52:11.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Delightful Shiraz, great price value.",2020-04-04T13:27:12.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"We love Syrah, however I forgot to record my tasting notes and it’s been too long now to give this an honest review.",2021-07-11T00:57:56.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"medium-full bodied syrah. low acidity medium tannin, well balanced one",2018-04-05T23:47:44.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"3.8 just about a 4 on here. Very good QPR and great second wine, decent flavour but could be smoother ",2021-04-04T21:13:39.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,So nice cherry and so much fruit that stood with  instapot made pork ribs with green tomatillo sauce and rice enjoy,2021-06-26T22:51:31.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Bouquet reminds of fruity italian. Taste of red fruit, thyme twigs (bitterness). Decent value, interesting mosdef",2021-05-05T18:55:13.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.5,Got in spain,2020-02-03T12:15:11.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.5,"A deep crimson purple out of the bottle with notes of oak, toasted biscuits, lots of candied ripe red fruit and just a hint of chocolate. This is a full bodied, yet smooth wine with the right balance of acidity that leaves a lasting spicy impression on the palate. Highly recommend this wine at this price point. ",2022-05-20T12:56:36.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.5,"Velvety smooth, a touch dry, soft tannins, but a pleasure to drink right out of the bottle. Raisin, chocolate, plum. Not overly sweet or spicy even with high alcohol. 
Lives up to the hype as noted by wine spectator. Great buy, wish I’d bought more!",2021-09-01T11:08:46.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,3.5,"This is lots of Earth and leather and tobacco and some spice and on the finish there is a nice little hint of cherry.

It is much better with food than as a sipping wine.Just quite enjoyable.",2021-08-27T20:09:18.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,3.5,"Tastes like American Oak! Wood, vanilla, root beer. Tastes like a california wine, but not my fav with such intense oakiness. Probably too bold for food unless it were a juicy rare steak.",2021-04-19T23:28:52.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,3.5,"Notes of cranberries, chocolate & vanilla in equal portions and intensity. Not a lot of pepper (if that's what you're looking for). Easily repeatable and totally enjoyable. ",2021-01-24T07:34:38.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,3.5,"Deep purple. Rich aromas of blackberry, plum and cassis. Evident use of oak — vanilla, cedar and coffee aromas. Juicy and structured palate. Prominent vanilla and coffee on the palate. Good finish.",2022-05-03T10:56:57.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,3.5,"Good Spanish Syrah with bold and balanced body. It was my first Spanish Syrah a little bit different from Australian and French ones. Sort of berries were tasted, oak flavored was good.",2021-01-29T12:42:47.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.5,"4.5 91-92p. Backlog from Laudrup 25 Year Anniversary Tasting 2 June 2018: 

Nice Syrah with slightly burnt oak, lots of fruit and a high acidity. Very good QPR. 
10+-11-",2018-09-24T15:09:03.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Spanish Syrah from Borja.  Blackberry and oak with pleasant tannins.  We paired with paella de mariscos, of course!",2021-06-25T23:16:40.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Still 4 stars. Good price/value ratio.,2018-02-24T20:56:13.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,3.5,"Bold, jammy and intense, black cherry, blackberry, black currant, raspberry, prunes, malt, chocolate fudge, vanilla, burnt toast",2019-07-09T23:53:20.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Spicy, dry Spanish Shiraz ",2022-03-19T21:51:41.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Leathery chocolate black cherry very strong in alcohol and punch.,2020-12-11T11:36:43.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,5.0,"Complex, leather on the nose. ",2021-02-16T11:25:05.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Excellent. Complex with nice acidity.,2021-10-16T13:33:48.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Oak, leather chocolate blackberry ",2021-12-05T11:09:25.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Full body with black fruit, oaky and leather. Not strong tannins and acidic.",2022-03-09T12:26:10.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Good Shirah, deep red, chocolate , smooth ",2022-02-28T15:30:36.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Black fruit, oak, chocolate, hazelnut finish, rounded, smooth, jammy, full bodied.",2021-06-27T14:45:21.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,A decent every day red wine,2021-11-22T12:45:32.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Dark fruit, smoked, spices (pepper). Our first Spanish Syrah, Recommandable.",2021-11-03T17:14:48.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,blackberry oak plum,2022-04-01T14:25:33.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Very good.
Fruity and tasty.",2021-07-20T09:55:18.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Black fruit oaky soft and smooth tannin, good lightness and long finish",2021-04-03T14:48:33.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Dry, acidic, nold, vanilla, oak, leather",2021-09-23T22:01:28.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,blackberry vanilla oak plum smoke pepper,2021-02-20T13:34:18.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Rich, good depth, chocolate and red berries. Very drinkable ",2022-04-17T10:58:38.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Fruity with some leather and pepper on the nose. Nice Syrah...,2020-10-15T16:38:11.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Big smooth black cherries,2021-01-04T18:40:33.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Nicely spiced, good oak and fruit, starting to show some age but still pleasant.",2021-05-28T17:29:18.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Surprisingly good Syrah from Spain. Excellent price performance. Highly recommended indeed.,2021-03-25T23:02:07.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Leather, mineral, blackcurrant, cherry",2021-11-24T23:29:57.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Great value. Blackberry bramble, some raspberry, black cherry, hints of pepper and black olive",2021-10-16T22:59:56.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,5.0,oak vanilla chocolate plum pepper  great value nice tannin,2021-05-25T11:41:50.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Tasteful, balanced, good shiraz. 15% but still elegant and delicate 🇪🇸👌🏼",2021-01-31T20:07:13.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Dark blackberry bright fruit on first taste still a bit of bite with the tannins nice long finish,2021-04-22T02:12:22.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Inky color.  Dark fruit.  Very enjoyable.  Buy if you can get under $20,2022-08-17T15:03:42.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Very smooth with a dry, clean finish ",2021-04-23T00:10:53.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Yummy red; good body, flavor; wee bit of fruit but did great with steaks; bought from Elina",2021-05-24T00:24:58.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Good but too oaky,2021-02-27T06:31:03.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"A fruity nose, Sweet finish, plums. ",2020-11-05T10:17:11.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.9,oak vanilla blackberry leather plum chocolate earth,2022-09-25T13:52:48.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"3.9, wine #3 for the evening and I have tried this syrah before. Fresh, powerful, deep red color!",2021-12-23T18:16:59.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Chocolate plum leather,2022-09-05T00:32:12.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Good matched with grilled lamb.,2021-11-13T09:14:37.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Well balanced, subtle even if decent amount of alcohol ",2020-08-23T16:24:18.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Big Jam long finish. Nice with our BBQ’d steak at the cottage.,2021-09-04T01:15:53.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Fill body, fruit forward, smooth tannins and absolutely delicious! ",2021-08-22T03:41:40.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Raisin. Oak. Earth.,2021-05-23T03:50:46.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Smooth begging slightly tart ending very tobacco / leather tail,2021-06-16T23:31:02.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"A wellmade wine with good fruity notes of blackberries, chocolate and red fruits. ",2021-12-31T20:14:06.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,vanilla oak blackberry pepper plum,2021-05-01T11:52:23.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,5.0,Dry but very slightly sweet finish,2021-06-16T13:10:18.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Nice Spanish Syrah. Relatively full bodied with moderate plus tannins.,2019-03-22T21:54:42.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Strong, leathery with plum and chocolate on the pallet. Very dark color and perfect acidity. ",2021-08-31T18:58:38.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Pepper, graphite, dry ",2021-11-27T02:26:02.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Auckland’s Chris Ringland’s
Inverse retrograde project
Depth outside The Nest",2021-10-24T17:02:24.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,blackberry leather vanilla oak,2021-02-07T10:07:17.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Black cherry, black plum, walnut, vanilla, cotton candy, smoked meats ",2021-06-12T00:15:27.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,Good Syrah red cherries leather and an interesting finish,2021-01-02T14:17:52.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,4.0,"Ripe plum, chocolate and tobacco. A bit of pepper. ",2022-07-20T02:18:00.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,3.5,"3.4⭐️ Big, bold, tannic and punchy. This is a typically dark fruit forward peppery bottle from Chris Ringwald with plenty of oak, mocha, dark chocolate and blackberry to last the night. It needs at least 2 hours aeration to unwind and arguably longer. Slight dry for me, I prefer the region’s Grenache, but interesting nonetheless.",2021-02-24T23:48:13.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,3.5,"Dense, bold, dark 100% Syrah. Opaque ruby, oily swirl.

Vibrant nose delivers ripe dark fruit, burnt oak&licorice. Notes of dried herbs, coffee beans, vanilla, caramel, forest floor. Returning raspberry, cherry. Love it here - firm 4. 

Full bodied, ripe tannins&soft acidity on the palate.  Chocolate, vanilla&black licorice creates a sweet, primitiv-ish impression at a backbone. Less bright in this part (RS!) though a nice late night sipper overall - 3,7 total. ",2020-11-25T20:49:32.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
2017,4399827,3.5,"👁: dense and dark ruby red
👃: a lot is going on here, intense, cassis, smoke, dark chocolate, Marens cherry, tobacco, espresso, vanilla, currant 
👅: off-dry, well balanced acidity, medium tannins, full body, high alcohol, intense aromatic of chocolate and espresso, a long and slightly herbal and spicy finish

Wine 4 of an online blind tasting. I never would have thought that this is Shiraz. Explosion of intensity would be another name for it. ",2021-02-20T10:20:15.000Z,Borsao Bodegas,Zarihs Syrah 2017,4.1,1621,14.5,en
